time,aR1,aR2,aR3,aR4,aR5,aR6,bR1,bR2,bR3,bR4,bR5,bR6,pricePaidToGen1,pricePaidToGen2,pricePaidToGen3,pricePaidToGen4,pricePaidToGen5,pricePaidToGen6,avgMCP,avgMW 1,avgMW 2,avgMW 3,avgMW 4,avgMW 5,avgMW 6,daily Profit 1,daily Profit 2,daily Profit 3,daily Profit 4,daily Profit 5,daily Profit 6,MCforecast 1,MCforecast 2,MCforecast 3,MCforecast 4,MCforecast 5,MCforecast 6,MWforecast 1,MWforecast 2,MWforecast 3,MWforecast 4,MWforecast 5,MWforecast 6,distr 1,mu 1,sigma 1,nu 1,tau 1,distr 2,mu 2,sigma 2,nu 2,tau 2,distr 3,mu 3,sigma 3,nu 3,tau 3,distr 4,mu 4,sigma 4,nu 4,tau 4,distr 5,mu 5,sigma 5,nu 5,tau 5,distr 6,mu 6,sigma 6,nu 6,tau 6,Obj Value 1,Obj Value 2,Obj Value 3,Obj Value 4,Obj Value 5,Obj Value 6,Prob 1,Prob 2,Prob 3,Prob 4,Prob 5,Prob 6,
2132,10.403728657045212,10.49790439437487,10.928676767721523,11.017029881048435,7.523364098916364,10.322645387933136,5.0E-6,6.0E-6,1.0693956064288065E-5,0.005558631864552067,0.00567254386757027,1.7E-5,0.0,0.0,0.0,0.0,9.926699258105442,10.325510215478312,9.673174910973131,0.0,0.0,0.0,0.0,211.83927487355876,84.25963368164578,0.0,0.0,0.0,0.0,6955.027138594727,6589.893275363603,9.50066611174551,9.50066611174551,9.50066611174551,9.50066611174551,9.50066611174551,9.50066611174551,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.5180069761513,84.31378767902744,0.0,9.50066611174551,0.6952994430411942,---,---,0.0,9.50066611174551,0.6952994430411942,---,---,0.0,9.50066611174551,0.6952994430411942,---,---,0.0,9.50066611174551,0.6952994430411942,---,---,0.0,9.50066611174551,0.6952994430411942,---,---,0.0,9.50066611174551,0.6952994430411942,---,---,41.58957298870216,2.4179133726028748,5.310629623521104,12.968322194224678,242.16065388429482,231.17837703589095,0.9030266622422398,0.9242519999855404,0.980003371322159,0.9858087560770098,0.733623188902504,0.8822515445128422,
2133,10.404133595336944,10.498300017328075,10.9290020669595,11.017338433934269,7.523198734962501,10.323044026381922,5.0E-6,6.0E-6,1.0693073430539748E-5,0.005557067996785136,0.005673812854751298,1.7E-5,0.0,0.0,0.0,0.0,9.927078441766644,10.325908786059204,9.673430408372989,0.0,0.0,0.0,0.0,211.83988336794664,84.25763756711073,0.0,0.0,0.0,0.0,6952.445727711651,6588.724598202853,9.501205332895028,9.501205332895028,9.501205332895028,9.501205332895028,9.501205332895028,9.501205332895028,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.5217600065691,84.30813767056418,0.0,9.501205332895028,0.6951687700597747,---,---,0.0,9.501205332895028,0.6951687700597747,---,---,0.0,9.501205332895028,0.6951687700597747,---,---,0.0,9.501205332895028,0.6951687700597747,---,---,0.0,9.501205332895028,0.6951687700597747,---,---,0.0,9.501205332895028,0.6951687700597747,---,---,41.58537347054991,2.4177245799199487,5.310527435014343,12.968149507150205,242.0976652597955,231.12716381231363,0.9030354148580239,0.9242609906492122,0.9800071633063148,0.9858115394821024,0.7336037644252886,0.8822555890651866,
2134,10.404259953362281,10.498408766169074,10.929019914355008,11.017336623078856,7.520274078149345,10.323176281561159,5.0E-6,6.0E-6,1.0693193770502979E-5,0.005556051290120249,0.005681104058685537,1.7E-5,0.0,0.0,0.0,0.0,9.92726427177897,10.326040927191052,9.672874042992834,0.0,0.0,0.0,0.0,211.84176251354768,84.25428323209641,0.0,0.0,0.0,0.0,6947.755152038866,6587.357308024115,9.501429782833998,9.501429782833998,9.501429782833998,9.501429782833998,9.501429782833998,9.501429782833998,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.5230936879081,84.30485090456884,0.0,9.501429782833998,0.6950381490073737,---,---,0.0,9.501429782833998,0.6950381490073737,---,---,0.0,9.501429782833998,0.6950381490073737,---,---,0.0,9.501429782833998,0.6950381490073737,---,---,0.0,9.501429782833998,0.6950381490073737,---,---,0.0,9.501429782833998,0.6950381490073737,---,---,41.584751039470774,2.4177046754551013,5.310543975422255,12.968191780732909,242.07834949395047,231.10882923230432,0.903053086981282,0.9242756922196056,0.9800114583764672,0.9858145858172701,0.7336257835174589,0.8822733807022385,
2135,10.403989092175564,10.498109267830095,10.928600176092226,11.016893107930773,7.5201446554593625,10.322870156641285,5.0E-6,6.0E-6,1.0695418135921438E-5,0.005555803026559608,0.005681079920057261,1.7315815708878162E-5,0.0,0.0,0.0,0.0,9.927167437228094,10.325787839957167,9.672707109036564,0.0,0.0,0.0,0.0,211.84553074765324,84.24908664243004,0.0,0.0,0.0,0.0,6948.51448059785,6587.28221413782,9.501206364631466,9.501206364631466,9.501206364631466,9.501206364631466,9.501206364631466,9.501206364631466,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.52423225023603,84.30213699354414,0.0,9.501206364631466,0.6949075307469759,---,---,0.0,9.501206364631466,0.6949075307469759,---,---,0.0,9.501206364631466,0.6949075307469759,---,---,0.0,9.501206364631466,0.6949075307469759,---,---,0.0,9.501206364631466,0.6949075307469759,---,---,0.0,9.501206364631466,0.6949075307469759,---,---,41.58921951994586,2.4179251349885287,5.3107295031821415,12.968540014375716,242.1284323690206,231.12610283876614,0.903083264437141,0.9242985250753691,0.9800164699405863,0.9858180078124911,0.7337099697861779,0.8823089960874723,
2136,10.403908559957838,10.498005399248848,10.928390190596042,11.01666133405784,7.523731825446119,10.32285205948095,5.0E-6,6.0E-6,1.0696656252966388E-5,0.005555198192911742,0.005672631508016777,1.7E-5,0.0,0.0,0.0,0.0,9.927209961995848,10.325716379468895,9.673499617293716,0.0,0.0,0.0,0.0,211.8486044045907,84.24470552777994,0.0,0.0,0.0,0.0,6952.952839417962,6587.758534572254,9.50119752939765,9.50119752939765,9.50119752939765,9.50119752939765,9.50119752939765,9.50119752939765,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.52703672811393,84.29781492610259,0.0,9.50119752939765,0.694776998031925,---,---,0.0,9.50119752939765,0.694776998031925,---,---,0.0,9.50119752939765,0.694776998031925,---,---,0.0,9.50119752939765,0.694776998031925,---,---,0.0,9.50119752939765,0.694776998031925,---,---,0.0,9.50119752939765,0.694776998031925,---,---,41.59124794280837,2.4180303810915804,5.3108340059887125,12.968741538868393,242.14877138515112,231.12096662910844,0.9031074325457301,0.9243174478370121,0.980021133728005,0.9858212474155255,0.733765875341693,0.8823351882753868,
2137,10.404295062097239,10.498384035768298,10.9286975266596,11.016951782862426,7.527262924837937,10.323236475387422,5.09604979641427E-6,6.0E-6,1.069610075052469E-5,0.005553662532037744,0.0056651876580022615,1.7E-5,0.0,0.0,0.0,0.0,9.92759988897385,10.32610071387229,9.674600129396746,0.0,0.0,0.0,0.0,211.84973111573433,84.24230837839309,0.0,0.0,0.0,0.0,6954.955251588761,6587.428691508473,9.501717915711206,9.501717915711206,9.501717915711206,9.501717915711206,9.501717915711206,9.501717915711206,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.53010725251855,84.29301239190978,0.0,9.501717915711206,0.6946466244565627,---,---,0.0,9.501717915711206,0.6946466244565627,---,---,0.0,9.501717915711206,0.6946466244565627,---,---,0.0,9.501717915711206,0.6946466244565627,---,---,0.0,9.501717915711206,0.6946466244565627,---,---,0.0,9.501717915711206,0.6946466244565627,---,---,41.58725842674144,2.4178514851985202,5.3107387082917485,12.968581298986912,242.08716086421651,231.07453093899164,0.9031168008150683,0.9243267427502345,0.980024946927786,0.985824039040547,0.7337483161981958,0.8823404667137223,
2138,10.404837368163271,10.49891785001747,10.929171296820789,11.01741022237645,7.52084094874921,10.323701729712381,5.0E-6,6.0E-6,1.0693197040377178E-5,0.00555185043463578,0.005681474171123981,1.7411091573493973E-5,0.0,0.0,0.0,0.0,9.928076186103814,10.326635184026571,9.673523906880895,0.0,0.0,0.0,0.0,211.84952750373736,84.24096507118087,0.0,0.0,0.0,0.0,6943.8962597668,6584.582608254585,9.502408432301467,9.502408432301467,9.502408432301467,9.502408432301467,9.502408432301467,9.502408432301467,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.53169050190277,84.28962591446597,0.0,9.502408432301467,0.6945163882435953,---,---,0.0,9.502408432301467,0.6945163882435953,---,---,0.0,9.502408432301467,0.6945163882435953,---,---,0.0,9.502408432301467,0.6945163882435953,---,---,0.0,9.502408432301467,0.6945163882435953,---,---,0.0,9.502408432301467,0.6945163882435953,---,---,41.58133298999695,2.4175811778213223,5.310579114976441,12.968304635979901,241.99568860775327,231.0211056629134,0.9031213969786294,0.9243329316390143,0.9800284838006951,0.9858266845935967,0.7337055494886379,0.882340036180043,
2139,10.404309859261307,10.49835692214846,10.928471559910147,11.016684160398269,7.525169619485325,10.323272486968474,5.088376125488625E-6,6.0E-6,1.0696527359027702E-5,0.005552097308634867,0.005670509988482981,1.7E-5,0.0,0.0,0.0,0.0,9.927820822157548,10.326136451232955,9.674200837444051,0.0,0.0,0.0,0.0,211.85494845720208,84.23424307296436,0.0,0.0,0.0,0.0,6951.347295812895,6585.9152172642025,9.501898086628742,9.501898086628742,9.501898086628742,9.501898086628742,9.501898086628742,9.501898086628742,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.5317087857912,84.28774837116012,0.0,9.501898086628742,0.6943860569419771,---,---,0.0,9.501898086628742,0.6943860569419771,---,---,0.0,9.501898086628742,0.6943860569419771,---,---,0.0,9.501898086628742,0.6943860569419771,---,---,0.0,9.501898086628742,0.6943860569419771,---,---,0.0,9.501898086628742,0.6943860569419771,---,---,41.589059880866856,2.4179554553342157,5.310872703370259,12.968848488060106,242.0880049693706,231.06304606193186,0.9031595267549364,0.9243609265556865,0.9800339401586764,0.9858303393676868,0.7338285216432007,0.8823873071489144,
2140,10.404644621238424,10.49867764521786,10.928717028814162,11.01691214752516,7.521816827333762,10.323603521884296,5.0E-6,6.0E-6,1.0695393222690315E-5,0.005550685085130839,0.005679155222884022,1.7E-5,0.0,0.0,0.0,0.0,9.928138398472521,10.326467413728787,9.673675595732117,0.0,0.0,0.0,0.0,211.8555909021948,84.23211307331506,0.0,0.0,0.0,0.0,6945.182212081833,6584.146926611118,9.502354779131629,9.502354779131629,9.502354779131629,9.502354779131629,9.502354779131629,9.502354779131629,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.53478070518452,84.28362490653844,0.0,9.502354779131629,0.694255922521656,---,---,0.0,9.502354779131629,0.694255922521656,---,---,0.0,9.502354779131629,0.694255922521656,---,---,0.0,9.502354779131629,0.694255922521656,---,---,0.0,9.502354779131629,0.694255922521656,---,---,0.0,9.502354779131629,0.694255922521656,---,---,41.585791118128434,2.417810573810945,5.310801264894802,12.968731423380579,242.0363039742095,231.0240524147777,0.903170634672596,0.924371346485593,0.9800378487792366,0.9858331783660303,0.733819745675754,0.882395452107471,
2141,10.404380713156204,10.49839365708094,10.928314261233496,11.016485892182047,7.5260064127024675,10.323187326602774,5.297794520933161E-6,6.0E-6,1.0698271961399452E-5,0.005550417125354192,0.0056689756510083875,1.8032464609599985E-5,0.0,0.0,0.0,0.0,9.928059967058745,10.326224961645798,9.674529741910414,0.0,0.0,0.0,0.0,211.85957589436848,84.22684055641693,0.0,0.0,0.0,0.0,6951.249289949824,6585.030815333114,9.502148152477279,9.502148152477279,9.502148152477279,9.502148152477279,9.502148152477279,9.502148152477279,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.53693393395363,84.27923330242172,0.0,9.502148152477279,0.6941257706529024,---,---,0.0,9.502148152477279,0.6941257706529024,---,---,0.0,9.502148152477279,0.6941257706529024,---,---,0.0,9.502148152477279,0.6941257706529024,---,---,0.0,9.502148152477279,0.6941257706529024,---,---,0.0,9.502148152477279,0.6941257706529024,---,---,41.59006341372472,2.418021731367408,5.310980127176445,12.96906753975039,242.0860131858726,231.03331990131312,0.9032001134645818,0.9243938007855546,0.9800428111183727,0.9858365736361645,0.733902441361873,0.8824292041069007,
2142,10.404799502895562,10.498803587712956,10.928655434932516,11.016810549894172,7.524146180123652,10.323697743120611,5.318727365142061E-6,6.0E-6,1.0695902226016933E-5,0.0055488305382499535,0.0056742845255719,1.747434584182964E-5,0.0,0.0,0.0,0.0,9.928455291822216,10.326641292313612,9.674394422151808,0.0,0.0,0.0,0.0,211.86011213072166,84.2248751296269,0.0,0.0,0.0,0.0,6946.432350555627,6583.439053640521,9.502702589103931,9.502702589103931,9.502702589103931,9.502702589103931,9.502702589103931,9.502702589103931,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.5394154950063,84.27546982693742,0.0,9.502702589103931,0.6939958030484014,---,---,0.0,9.502702589103931,0.6939958030484014,---,---,0.0,9.502702589103931,0.6939958030484014,---,---,0.0,9.502702589103931,0.6939958030484014,---,---,0.0,9.502702589103931,0.6939958030484014,---,---,0.0,9.502702589103931,0.6939958030484014,---,---,41.58568119155693,2.4178242693787473,5.310871686764644,12.968883465443595,242.0177304954394,230.98848820482144,0.9032084688889325,0.9244024264341794,0.9800465554646401,0.9858393264966742,0.7338794277525581,0.8824337704402256,
2143,10.404736806069742,10.49871581080745,10.928463165228157,11.016596763837999,7.520487664827433,10.32372310973252,5.2506739800446645E-6,6.0E-6,1.0697628746534427E-5,0.005548191113853334,0.005682937829573787,1.7E-5,0.0,0.0,0.0,0.0,9.928492130658478,10.326586618301105,9.673525981843325,0.0,0.0,0.0,0.0,211.86264376322097,84.22084025253876,0.0,0.0,0.0,0.0,6941.812436481976,6582.246426255004,9.502711080135203,9.502711080135203,9.502711080135203,9.502711080135203,9.502711080135203,9.502711080135203,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.54096688661838,84.27187000809108,0.0,9.502711080135203,0.6938658466283232,---,---,0.0,9.502711080135203,0.6938658466283232,---,---,0.0,9.502711080135203,0.6938658466283232,---,---,0.0,9.502711080135203,0.6938658466283232,---,---,0.0,9.502711080135203,0.6938658466283232,---,---,0.0,9.502711080135203,0.6938658466283232,---,---,41.58750548500548,2.4179198345513835,5.310969239005047,12.969072347111643,242.03252934063315,230.98491362785424,0.9032321870292438,0.9244209506664344,0.9800511697648586,0.9858425363994837,0.7339315251455291,0.8824596525602357,
2144,10.404319019182214,10.498258953331948,10.92787532532041,11.0159836886418,7.525073446752672,10.323225120020782,5.0E-6,6.0E-6,1.0700473926560886E-5,0.005548261140854924,0.0056715250292180665,1.7564553401895432E-5,0.0,0.0,0.0,0.0,9.928295964715614,10.326183510449356,9.67434978250963,0.0,0.0,0.0,0.0,211.86739947212007,84.21479216927209,0.0,0.0,0.0,0.0,6949.178020505612,6583.495042935148,9.502314763689856,9.502314763689856,9.502314763689856,9.502314763689856,9.502314763689856,9.502314763689856,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.54249217211523,84.26882199856364,0.0,9.502314763689856,0.6937358832562474,---,---,0.0,9.502314763689856,0.6937358832562474,---,---,0.0,9.502314763689856,0.6937358832562474,---,---,0.0,9.502314763689856,0.6937358832562474,---,---,0.0,9.502314763689856,0.6937358832562474,---,---,0.0,9.502314763689856,0.6937358832562474,---,---,41.5939324232968,2.4182327007105737,5.311219545867194,12.969537795722971,242.11042844440817,231.01365491279012,0.9032670525035201,0.9244468116562496,0.9800564291079006,0.9858460852913451,0.7340399594534287,0.8825016145546416,
2145,10.404723396540192,10.4986535598543,10.928200223169291,11.01629196431473,7.521933634144547,10.323690026567478,5.0E-6,6.0E-6,1.0698784994397443E-5,0.00554669498596955,0.005679789634066026,1.717201981351313E-5,0.0,0.0,0.0,0.0,9.928661388992252,10.326582242617627,9.673907484472018,0.0,0.0,0.0,0.0,211.86768436041402,84.21304195888241,0.0,0.0,0.0,0.0,6942.93376920101,6581.671927472728,9.50285226037822,9.50285226037822,9.50285226037822,9.50285226037822,9.50285226037822,9.50285226037822,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.54616486842014,84.26373104845702,0.0,9.50285226037822,0.6936061192946935,---,---,0.0,9.50285226037822,0.6936061192946935,---,---,0.0,9.50285226037822,0.6936061192946935,---,---,0.0,9.50285226037822,0.6936061192946935,---,---,0.0,9.50285226037822,0.6936061192946935,---,---,0.0,9.50285226037822,0.6936061192946935,---,---,41.58974003696462,2.4180441892487363,5.311117351759403,12.969365010687284,242.04741953616215,230.9647527847661,0.9032758495271984,0.9244557190649682,0.9800601930776057,0.985848847136843,0.734020412001698,0.8825059290059214,
2146,10.404507839602338,10.498410359907883,10.927842277474507,11.015910968289333,7.5181824049875505,10.32351724774727,5.0E-6,6.0E-6,1.070097365533937E-5,0.005546359143631503,0.005688375793013507,1.7E-5,0.0,0.0,0.0,0.0,9.92858385851938,10.326380333726867,9.672924020887262,0.0,0.0,0.0,0.0,211.8707994373627,84.20841116461625,0.0,0.0,0.0,0.0,6938.976001817561,6580.7166016384845,9.502690967609688,9.502690967609688,9.502690967609688,9.502690967609688,9.502690967609688,9.502690967609688,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.54784555830136,84.25986327582521,0.0,9.502690967609688,0.693476337961341,---,---,0.0,9.502690967609688,0.693476337961341,---,---,0.0,9.502690967609688,0.693476337961341,---,---,0.0,9.502690967609688,0.693476337961341,---,---,0.0,9.502690967609688,0.693476337961341,---,---,0.0,9.502690967609688,0.693476337961341,---,---,41.59349283008647,2.4182307875424898,5.311278847725923,12.969669645428528,242.08899259790917,230.97271785817134,0.9033041271209616,0.9244771491324557,0.9800650708337519,0.9858521943306667,0.7340962190696733,0.882538187788983,
2147,10.404026971991636,10.497895176431498,10.92719213965867,11.015235022596661,7.519855843725097,10.323058678171357,5.0E-6,6.0E-6,1.0703973811603725E-5,0.005546557624953262,0.005683701638232923,1.7E-5,0.0,0.0,0.0,0.0,9.928329041756873,10.325921558686241,9.6730203652889,0.0,0.0,0.0,0.0,211.87540720210805,84.20236808475612,0.0,0.0,0.0,0.0,6943.0534737597,6581.423341604026,9.502230665274308,9.502230665274308,9.502230665274308,9.502230665274308,9.502230665274308,9.502230665274308,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.5496459583191,84.25661453370812,0.0,9.502230665274308,0.693346555191759,---,---,0.0,9.502230665274308,0.693346555191759,---,---,0.0,9.502230665274308,0.693346555191759,---,---,0.0,9.502230665274308,0.693346555191759,---,---,0.0,9.502230665274308,0.693346555191759,---,---,0.0,9.502230665274308,0.693346555191759,---,---,41.60064575398109,2.4185779085074706,5.31155317604208,12.970178564792405,242.17750351146447,231.00539841107764,0.9033407300940557,0.9245041286614786,0.9800704243135078,0.9858557915330983,0.7342137508130085,0.882582451398974,
2148,10.40407471439823,10.497923316710898,10.927124379570131,11.015146962545682,7.523283037189589,10.323109708528122,5.0E-6,6.0E-6,1.0703681959036599E-5,0.005545702219611512,0.005675847603117919,1.7E-5,0.0,0.0,0.0,0.0,9.928455004456099,10.325972465563694,9.673865907840598,0.0,0.0,0.0,0.0,211.87777891933467,84.19873634041403,0.0,0.0,0.0,0.0,6946.715480316112,6581.672930329956,9.502366175149294,9.502366175149294,9.502366175149294,9.502366175149294,9.502366175149294,9.502366175149294,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,212.55344338877595,84.25123541938892,0.0,9.502366175149294,0.6932169059689804,---,---,0.0,9.502366175149294,0.6932169059689804,---,---,0.0,9.502366175149294,0.6932169059689804,---,---,0.0,9.502366175149294,0.6932169059689804,---,---,0.0,9.502366175149294,0.6932169059689804,---,---,0.0,9.502366175149294,0.6932169059689804,---,---,41.60102266027372,2.4186051128185335,5.311602588313179,12.970280254631259,242.17748997143104,230.98522784340287,0.9033607021588327,0.9245203017688828,0.9800748239497139,0.9858588866429687,0.7342502602559516,0.8826021601411574,
